timestamp,buyPrice,timestamp2,sellPrice,buyGradient,buyGradient_norm,buyGradient2,buyGradient_roll1dmean,diurnal
2022-02-05 13:00:00,2.64254907,2022-02-05 13:00:00,0,1.6536234567901234e-07,0.9039554893976844,-2.40447839506172e-07,0.44773562078739476,1.0
2022-02-05 13:30:00,2.65538029,2022-02-05 13:30:00,0,1.1880759259259495e-07,0.6494633047517938,-4.65547530864174e-08,0.4241978730330497,1.0
2022-02-05 14:00:00,2.65759459,2022-02-05 14:00:00,0,2.050277777777677e-08,0.11207871080940067,-9.830481481481817e-08,0.41676646440867704,1.0
2022-02-05 14:30:00,2.68176335,2022-02-05 14:30:00,0,2.2378481481481698e-07,1.2233227036363499,2.032820370370402e-07,0.42982879635333415,1.0
2022-02-05 15:15:00,2.60775924,2022-02-05 15:15:00,0,-4.568154938271616e-07,-2.4971880484118394,-6.806003086419786e-07,0.3670869844602946,0.8459259365053989
2022-02-05 16:00:00,2.59921092,2022-02-05 16:00:00,0,-5.276740740740773e-08,-0.28845374315021116,4.0404808641975386e-07,0.3650847975779181,0.8281286222960641
2022-02-05 16:30:00,2.59717837,2022-02-05 16:30:00,0,-1.8819907407407607e-08,-0.10287927726850965,3.3947500000000126e-08,0.35035760939114624,0.823896921681653
2022-02-05 17:15:00,2.61128789,2022-02-05 17:15:00,0,8.709580246913505e-08,0.4761103770159174,1.0591570987654266e-07,0.35729322826527365,0.8532724669095912
2022-02-05 17:45:00,2.60695445,2022-02-05 17:45:00,0,-4.012444444444361e-08,-0.21934081586501514,-1.2722024691357865e-07,0.3445711353645737,0.8442503908423291
2022-02-05 18:15:00,2.60335173,2022-02-05 18:15:00,0,-3.335851851851804e-08,-0.1823547906820476,6.765925925925571e-09,0.3323170440611639,0.8367496491938821
2022-02-05 18:45:00,2.62158689,2022-02-05 18:45:00,0,1.6884407407407536e-07,0.9229884045537039,2.022025925925934e-07,0.36858969943848835,0.8747146378907832
2022-02-05 19:15:00,2.63067357,2022-02-05 19:15:00,0,8.4135925925924e-08,0.45993017203522174,-8.470814814815137e-08,0.37835398249525976,0.8936327994803906
2022-02-05 19:45:00,2.62909556,2022-02-05 19:45:00,0,-1.4611203703701818e-08,-0.0798723417984592,-9.874712962962582e-08,0.37945220159768256,0.8903474358305192
2022-02-05 20:15:00,2.63498231,2022-02-05 20:15:00,0,5.450694444444184e-08,0.29796294578749055,6.911814814814366e-08,0.3927166894598711,0.9026034509799048
2022-02-05 20:45:00,2.62346075,2022-02-05 20:45:00,0,-1.0668111111110945e-07,-0.5831737304399592,-1.611880555555513e-07,0.36627268953374953,0.8786159512721612
2022-02-05 21:30:00,2.62946078,2022-02-05 21:30:00,0,3.70372222222225e-08,0.20246447401519407,1.4371833333333196e-07,0.38513793669276014,0.8911078115646438
2022-02-05 22:15:00,2.63104902,2022-02-05 22:15:00,0,9.803950617282695e-09,0.05359342806783437,-2.7233271604939807e-08,0.4118898654950564,0.8944144737298213
2022-02-05 23:00:00,2.62755803,2022-02-05 23:00:00,0,-2.1549320987654144e-08,-0.11779965335878174,-3.135327160493684e-08,0.35713583702659696,0.8871463501766969
2022-02-05 23:15:00,2.64717721,2022-02-05 23:15:00,0,3.6331814814815353e-07,1.986083549236976,3.8486746913580766e-07,0.39501834196172203,0.9279928218798502
2022-02-06 00:00:00,2.63768556,2022-02-06 00:00:00,0,-5.859043209876657e-08,-0.32028538603745976,-4.219085802469201e-07,0.369232823055088,0.9082315263954703
2022-02-06 00:45:00,2.57992586,2022-02-06 00:45:00,0,-3.5654135802469185e-07,-1.9490381347718817,-2.979509259259253e-07,0.25433285313238574,0.7879777771749323
2022-02-06 01:30:00,2.57650588,2022-02-06 01:30:00,0,-2.1110987654320235e-08,-0.11540349828958414,3.354303703703716e-07,0.21185767392662636,0.7808574940491675
2022-02-06 01:45:00,2.60559243,2022-02-06 01:45:00,0,5.386398148148177e-07,2.9444818009243106,5.597508024691378e-07,0.28322747829131767,0.8414147110948006
2022-02-06 02:30:00,2.59613568,2022-02-06 02:30:00,0,-5.8375000000000084e-08,-0.319107723568578,-5.970148148148178e-07,0.29561267440203165,0.8217260762344858
2022-02-06 03:00:00,2.59087922,2022-02-06 03:00:00,0,-4.867092592592609e-08,-0.2660602719691158,9.704074074073993e-09,0.2919089428093715,0.810782303627845
2022-02-06 03:30:00,2.5664302000000005,2022-02-06 03:30:00,0,-2.263798148148111e-07,-1.2375083060801801,-1.7770888888888501e-07,0.2575537856944083,0.7598802677833398
2022-02-06 04:00:00,2.55850238,2022-02-06 04:00:00,0,-7.34057407407441e-08,-0.4012734702294482,1.52974074074067e-07,0.223725539738513,0.7433748136666183
2022-02-06 04:30:00,2.5644737999999996,2022-02-06 04:30:00,0,5.529092592592032e-08,0.3022485911129641,1.2869666666666444e-07,0.23807151011599456,0.7558071089030968
2022-02-06 05:00:00,2.59103,2022-02-06 05:00:00,0,2.458907407407441e-07,1.3441650453853555,1.9059981481482376e-07,0.27187640849968,0.8110962225074003
2022-02-06 05:30:00,2.60296656,2022-02-06 05:30:00,0,1.105237037037046e-07,0.6041793145911286,-1.353670370370395e-07,0.2796043830599462,0.8359477382319611
2022-02-06 06:00:00,2.6012098999999997,2022-02-06 06:00:00,0,-1.6265370370373133e-08,-0.08891486615656635,-1.2678907407407773e-07,0.29232301674273303,0.8322904313015964
2022-02-06 06:30:00,2.60298909,2022-02-06 06:30:00,0,1.6473981481482895e-08,0.09005524160457232,3.273935185185603e-08,0.28761911499533394,0.8359946449328255
2022-02-06 07:15:00,2.60390987,2022-02-06 07:15:00,0,5.6838271604935456e-09,0.03107071771036141,-1.079015432098935e-08,0.2989616932235026,0.8379116778676795
2022-02-06 07:45:00,2.59771243,2022-02-06 07:45:00,0,-5.738370370370164e-08,-0.3136887890162224,-6.306753086419518e-08,0.26539431179688816,0.8250088166068124
2022-02-06 08:30:00,2.63637023,2022-02-06 08:30:00,0,2.386283950617268e-07,1.3044653349374018,2.960120987654284e-07,0.23075627626831627,0.9054930536547485
2022-02-06 09:15:00,2.72159342,2022-02-06 09:15:00,0,5.260690740740754e-07,2.8757636773894233,2.8744067901234864e-07,0.2903066011781879,1.0
2022-02-06 10:00:00,2.74973533,2022-02-06 10:00:00,0,1.7371549382716045e-07,0.9496180862317165,-3.52353580246915e-07,0.31861938892980113,1.0
2022-02-06 10:30:00,2.72661834,2022-02-06 10:30:00,0,-2.1404620370370476e-07,-1.170086454858848,-3.877616975308652e-07,0.27943333310476026,0.9578378045153892
2022-02-06 11:15:00,2.72209076,2022-02-06 11:15:00,0,-2.7948024691357874e-08,-0.15277825331901684,1.860981790123469e-07,0.2572219263881709,0.9495801242104615
2022-02-06 11:45:00,2.70479325,2022-02-06 11:45:00,0,-1.6016212962963082e-07,-0.8755284383384482,-1.3221410493827296e-07,0.23136535384892376,0.9180318561177292
